Date,AdjClose,Predicted,IsTest
,,,
2025-06-20,166.4910888671875,,False
2025-06-23,165.04238891601562,,False
2025-06-24,166.62098693847656,,False
2025-06-25,170.52748107910156,,False
2025-06-26,173.38491821289062,,False
2025-06-27,178.37046813964844,,False
2025-06-30,176.07252502441406,,False
2025-07-01,175.682861328125,,False
2025-07-02,178.48036193847656,,False
2025-07-03,179.36956787109375,,False
2025-07-07,176.63201904296875,174.68463134765625,True
2025-07-08,174.20419311523438,175.42730712890625,True
2025-07-09,176.46217346191406,175.7196502685547,True
2025-07-10,177.46127319335938,176.08114624023438,True
2025-07-11,180.02899169921875,176.3677978515625,True
2025-07-14,181.3977508544922,176.87332153320312,True
2025-07-15,181.83737182617188,177.42471313476562,True
2025-07-16,182.80650329589844,178.1099395751953,True
2025-07-17,183.41595458984375,178.892822265625,True
2025-07-18,184.89462280273438,179.61827087402344,True
2025-07-21,189.9301300048828,180.45166015625,True
2025-07-22,191.1690216064453,181.94522094726562,True
2025-07-23,190.0600128173828,183.58389282226562,True
2025-07-24,191.99827575683594,184.88392639160156,True
2025-07-25,193.0073699951172,186.2455291748047,True
2025-07-28,192.4079132080078,187.5023193359375,True
2025-07-29,195.5750732421875,188.49136352539062,True
2025-07-30,196.35438537597656,189.7357635498047,True
2025-07-31,191.728515625,190.91770935058594,True
2025-08-01,188.96099853515625,191.3319549560547,True
2025-08-04,194.86570739746094,191.18023681640625,True
2025-08-05,194.4960479736328,191.54672241210938,True
2025-08-06,195.91476440429688,191.80270385742188,True
2025-08-07,196.34439086914062,192.28468322753906,True
2025-08-08,201.24000549316406,192.7490234375,True
2025-08-11,200.8203887939453,193.82058715820312,True
2025-08-12,203.15829467773438,194.8306427001953,True
2025-08-13,201.779541015625,196.00914001464844,True
2025-08-14,202.75865173339844,196.9060821533203,True
2025-08-15,203.71778869628906,197.958740234375,True
2025-08-18,203.3181610107422,199.0577392578125,True
2025-08-19,201.389892578125,199.77069091796875,True
2025-08-20,199.1418914794922,200.11781311035156,True
2025-08-21,199.57150268554688,200.0037078857422,True
2025-08-22,205.9058380126953,199.84461975097656,True
2025-08-25,208.30369567871094,200.35203552246094,True
2025-08-26,206.95489501953125,201.22064208984375,True
2025-08-27,207.29458618164062,201.865966796875,True
2025-08-28,211.4508819580078,202.58323669433594,True
2025-08-29,212.71974182128906,203.7639923095703,True
2025-09-02,211.16114807128906,205.0140380859375,True
2025-09-03,230.45388793945312,205.98239135742188,True
2025-09-04,232.09242248535156,209.47128295898438,True
2025-09-05,234.79000854492188,213.06472778320312,True
2025-09-08,234.0399932861328,216.79208374023438,True
2025-09-09,239.6300048828125,219.89105224609375,True
2025-09-10,239.1699981689453,223.28775024414062,True
2025-09-11,240.3699951171875,226.23800659179688,True
2025-09-12,240.8000030517578,228.92034912109375,True
2025-09-16,251.16000366210938,231.1168975830078,True
